open,high,low,close,percent_change,turnover,date
259.86,259.86,259.86,259.86,-0.16,0.00,2012-08-05
259.03,259.03,259.03,259.03,-0.32,0.00,2012-08-06
258.30,258.30,258.30,258.30,-0.33,0.00,2012-08-07
256.84,256.84,256.84,256.84,-0.56,0.00,2012-08-08
255.53,255.53,255.53,255.53,-0.51,0.00,2012-08-12
254.91,254.91,254.91,254.91,-0.24,0.00,2012-08-13
254.11,254.11,254.11,254.11,-0.31,0.00,2012-08-14
253.72,253.72,253.72,253.72,-0.15,0.00,2012-08-15
253.32,253.32,253.32,253.32,-0.15,0.00,2012-08-16
252.84,252.84,252.84,252.84,-0.19,0.00,2012-08-19
252.79,252.79,252.79,252.79,-0.02,0.00,2012-08-21
252.21,252.21,252.21,252.21,-0.21,0.00,2012-08-22
252.37,252.37,252.37,252.37,0.06,0.00,2012-08-23
251.40,251.40,251.40,251.40,-0.38,0.00,2012-08-26
252.11,252.11,252.11,252.11,0.28,0.00,2012-08-27
251.51,251.51,251.51,251.51,-0.23,0.00,2012-08-28
251.80,251.80,251.80,251.80,0.12,0.00,2012-08-29
251.69,251.69,251.69,251.69,-0.04,0.00,2012-08-30
252.02,252.02,252.02,252.02,0.13,0.00,2012-09-02
252.19,252.19,252.19,252.19,0.07,0.00,2012-09-03
251.66,251.66,251.66,251.66,-0.21,0.00,2012-09-04
251.85,251.85,251.85,251.85,0.08,0.00,2012-09-05
251.53,251.53,251.53,251.53,-0.13,0.00,2012-09-06
251.97,251.97,251.97,251.97,0.17,0.00,2012-09-09
253.74,253.74,253.74,253.74,0.70,0.00,2012-09-10
254.51,254.51,254.51,254.51,0.30,0.00,2012-09-11
255.69,255.69,255.69,255.69,0.46,0.00,2012-09-12
255.80,255.80,255.80,255.80,0.04,0.00,2012-09-13
255.70,255.70,255.70,255.70,-0.05,0.00,2012-09-16
256.07,256.07,256.07,256.07,0.14,0.00,2012-09-17
256.80,256.80,256.80,256.80,0.28,0.00,2012-09-18
256.96,256.96,256.96,256.96,0.06,0.00,2012-09-19
256.82,256.82,256.82,256.82,-0.05,0.00,2012-09-20
257.88,257.88,257.88,257.88,0.41,0.00,2012-09-23
258.20,258.20,258.20,258.20,0.12,0.00,2012-09-24
258.51,258.51,258.51,258.51,0.12,0.00,2012-09-25
257.74,257.74,257.74,257.74,-0.30,0.00,2012-09-26
256.75,256.75,256.75,256.75,-0.40,0.00,2012-09-30
256.58,256.58,256.58,256.58,-0.07,0.00,2012-10-01
256.92,256.92,256.92,256.92,0.13,0.00,2012-10-02
255.66,255.66,255.66,255.66,-0.49,0.00,2012-10-03
255.40,255.40,255.40,255.40,-0.10,0.00,2012-10-04
256.31,256.31,256.31,256.31,0.35,0.00,2012-10-07
257.25,257.25,257.25,257.25,0.37,0.00,2012-10-08
257.43,257.43,257.43,257.43,0.07,0.00,2012-10-09
257.61,257.61,257.61,257.61,0.04,0.00,2012-10-10
257.74,257.74,257.74,257.74,0.05,0.00,2012-10-11
258.14,258.14,258.14,258.14,0.14,0.00,2012-10-14
258.01,258.01,258.01,258.01,-0.05,0.00,2012-10-15
257.92,257.92,257.92,257.92,-0.04,0.00,2012-10-17
257.80,257.80,257.80,257.80,-0.05,0.00,2012-10-18
258.09,258.09,258.09,258.09,0.11,0.00,2012-10-30
258.76,258.76,258.76,258.76,0.26,0.00,2012-10-31
259.08,259.08,259.08,259.08,0.12,0.00,2012-11-01
258.79,258.79,258.79,258.79,-0.11,0.00,2012-11-04
259.92,259.92,259.92,259.92,0.44,0.00,2012-11-05
261.23,261.23,261.23,261.23,0.50,0.00,2012-11-06
263.13,263.13,263.13,263.13,0.73,0.00,2012-11-07
264.54,264.54,264.54,264.54,0.54,0.00,2012-11-08
263.58,263.58,263.58,263.58,-0.36,0.00,2012-11-11
263.40,263.40,263.40,263.40,-0.07,0.00,2012-11-12
264.15,264.15,264.15,264.15,0.29,0.00,2012-11-18
264.32,264.32,264.32,264.32,0.04,0.00,2012-11-20
263.44,263.44,263.44,263.44,-0.33,0.00,2012-11-21
263.53,263.53,263.53,263.53,0.03,0.00,2012-11-22
263.91,263.91,263.91,263.91,0.14,0.00,2012-11-25
264.98,264.98,264.98,264.98,0.40,0.00,2012-11-26
264.36,264.36,264.36,264.36,-0.24,0.00,2012-11-27
263.91,263.91,263.91,263.91,-0.12,0.00,2012-11-28
262.87,262.87,262.87,262.87,-0.38,0.00,2012-11-29
263.01,263.01,263.01,263.01,0.05,0.00,2012-12-02
262.53,262.53,262.53,262.53,-0.21,0.00,2012-12-03
263.21,263.21,263.21,263.21,0.26,0.00,2012-12-04
263.51,263.51,263.51,263.51,0.10,0.00,2012-12-05
263.39,263.39,263.39,263.39,-0.07,0.00,2012-12-06
262.75,262.75,262.75,262.75,-0.24,0.00,2012-12-09
262.59,262.59,262.59,262.59,0.00,0.00,2012-12-10
262.56,262.56,262.56,262.56,-0.01,0.00,2012-12-11
261.83,261.83,261.83,261.83,-0.28,0.00,2012-12-12
262.49,262.49,262.49,262.49,0.25,0.00,2012-12-13
263.12,263.12,263.12,263.12,0.24,0.00,2012-12-16
264.33,264.33,264.33,264.33,0.46,0.00,2012-12-17
264.39,264.39,264.39,264.39,0.02,0.00,2012-12-18
267.05,267.05,267.05,267.05,1.00,0.00,2012-12-19
