open,high,low,close,percent_change,turnover,date
1527.45,1537.21,1515.78,1527.65,0.44,780950619.05,2024-11-14
1526.78,1544.68,1521.91,1524.32,-0.21,747156216.70,2024-11-17
1525.21,1529.20,1503.60,1507.28,-1.11,751035134.70,2024-11-19
1509.83,1513.36,1494.76,1503.30,-0.26,519063247.21,2024-11-20
1504.05,1512.67,1487.56,1489.63,-0.90,640286171.80,2024-11-21
1503.37,1507.71,1479.13,1481.49,-0.54,562422870.40,2024-11-24
1503.52,1503.52,1472.15,1483.24,0.11,427905730.30,2024-11-25
1501.51,1507.80,1480.90,1501.05,1.20,602294824.30,2024-11-26
1503.84,1511.53,1498.65,1505.82,0.31,554905135.80,2024-11-27
1505.88,1509.77,1490.58,1492.68,-0.87,482420738.10,2024-11-28
1509.77,1509.77,1467.28,1470.66,-1.47,591533651.00,2024-12-01
1487.56,1487.95,1457.63,1461.97,-0.59,568819374.90,2024-12-02
1479.01,1481.37,1452.00,1459.44,-0.19,572554265.60,2024-12-03
1480.38,1480.38,1452.76,1454.41,-0.34,468149933.10,2024-12-04
1455.51,1457.35,1436.60,1440.26,-0.97,429346747.30,2024-12-05
1440.26,1440.26,1407.18,1413.44,-1.86,641337132.90,2024-12-08
1412.06,1423.16,1399.01,1406.85,-0.46,363401581.20,2024-12-09
1406.63,1418.98,1398.83,1404.63,-0.15,413473229.80,2024-12-10
1407.73,1452.83,1397.38,1452.83,3.43,519868152.50,2024-12-11
1478.35,1478.35,1422.63,1427.83,-1.72,423913157.60,2024-12-12
1427.83,1429.27,1402.44,1406.50,-1.49,385584028.80,2024-12-16
1408.85,1421.80,1395.95,1408.96,0.17,308713012.90,2024-12-17
1408.96,1419.28,1399.17,1403.83,-0.36,304681277.80,2024-12-18
1402.32,1407.85,1390.32,1392.31,-0.82,389769697.20,2024-12-19
1374.73,1401.97,1374.73,1380.11,-0.87,377853780.65,2024-12-22
1378.60,1391.83,1373.76,1391.83,0.84,379445361.45,2024-12-23
1394.13,1409.39,1386.97,1402.44,0.76,389007534.90,2024-12-24
1405.28,1441.01,1391.22,1427.91,1.81,1229555332.20,2024-12-26
1435.69,1440.13,1412.93,1415.43,-0.87,721335069.90,2024-12-29
1423.83,1423.83,1387.21,1402.33,-0.92,763306697.40,2024-12-31
1402.27,1403.10,1390.91,1392.15,-0.72,344254481.10,2025-01-01
1396.38,1396.38,1383.13,1389.85,-0.14,315380285.60,2025-01-02
1388.21,1390.87,1378.54,1382.14,-0.55,427110145.30,2025-01-05
1385.37,1399.00,1380.27,1397.30,1.09,465866535.00,2025-01-06
1407.54,1408.21,1388.50,1394.28,-0.21,314572550.20,2025-01-07
1409.88,1410.98,1387.00,1390.61,-0.26,396906478.10,2025-01-08
1392.83,1393.27,1379.47,1384.60,-0.43,410562327.60,2025-01-09
1395.86,1395.86,1368.71,1372.62,-0.86,186877621.50,2025-01-12
1376.15,1376.15,1360.93,1367.80,-0.35,447360069.59,2025-01-13
1366.35,1367.26,1354.02,1356.71,-0.81,292955453.70,2025-01-15
1358.10,1362.08,1341.41,1346.54,-0.74,351908111.90,2025-01-16
1348.35,1349.55,1335.88,1348.91,0.17,323085719.40,2025-01-19
1352.97,1365.80,1345.03,1346.11,-0.20,623767267.70,2025-01-20
1346.59,1351.15,1337.03,1341.32,-0.35,357514393.10,2025-01-21
1341.61,1366.40,1337.06,1359.15,1.32,515709116.20,2025-01-22
1359.78,1374.39,1347.15,1350.74,-0.61,325991062.70,2025-01-23
1348.88,1356.00,1335.71,1338.71,-0.89,307456396.00,2025-01-26
1335.92,1345.18,1327.63,1331.22,-0.55,314126015.00,2025-01-27
1331.19,1338.73,1326.19,1334.22,0.22,425872669.00,2025-01-28
1335.55,1367.98,1335.55,1367.97,2.52,609093883.20,2025-02-02
1370.63,1400.63,1369.73,1375.40,0.54,623503424.50,2025-02-03
1378.96,1389.61,1364.62,1367.54,-0.57,397584798.70,2025-02-04
1367.54,1372.48,1361.06,1363.89,-0.26,327524336.50,2025-02-05
1364.49,1374.09,1355.90,1359.14,-0.34,337092398.80,2025-02-06
1351.69,1370.11,1349.71,1354.30,-0.35,355541851.50,2025-02-09
1348.50,1362.16,1346.67,1351.91,-0.17,318082694.20,2025-02-10
1350.48,1359.59,1347.13,1349.11,-0.20,296319965.50,2025-02-11
1348.53,1357.84,1343.42,1348.32,-0.05,324226087.90,2025-02-12
1351.35,1353.34,1342.98,1345.21,-0.23,280041742.30,2025-02-13
1345.21,1359.89,1344.00,1358.42,0.98,390762582.80,2025-02-16
1362.63,1395.23,1360.75,1387.87,2.16,687579419.40,2025-02-17
1403.12,1409.12,1384.69,1390.98,0.22,692547618.80,2025-02-18
1385.19,1399.28,1379.70,1383.26,-0.55,385129809.50,2025-02-20
1368.11,1395.99,1353.85,1383.75,0.03,716573118.50,2025-02-23
1375.98,1403.00,1375.98,1384.98,0.08,504602601.20,2025-02-24
1384.72,1398.26,1382.11,1385.34,0.02,418148015.60,2025-02-25
1410.14,1459.76,1409.80,1431.34,3.32,1187792316.60,2025-02-27
1447.05,1467.64,1440.02,1467.64,2.53,1094292458.60,2025-03-02
1472.14,1485.86,1444.74,1447.69,-1.35,961480569.10,2025-03-03
1440.45,1453.93,1428.38,1432.36,-1.05,835561329.40,2025-03-04
1432.36,1439.90,1411.62,1417.46,-1.04,574207882.50,2025-03-05
1417.88,1424.64,1411.39,1417.90,0.03,394806680.60,2025-03-06
1419.86,1421.89,1395.72,1398.51,-1.36,431794724.30,2025-03-09
