date,sn,contract_no,stock_symbol,buyer,seller,quantity,rate,amount
2026-04-28,29672,2026042804001711,HURJA,45,62,500,260.00,"130,000.00"
2026-04-28,29673,2026042804001684,HURJA,16,49,50,260.00,"13,000.00"
2026-04-28,29674,2026042804001683,HURJA,38,49,200,260.00,"52,000.00"
2026-04-28,29675,2026042804001682,HURJA,57,49,22,260.00,"5,720.00"
2026-04-28,29676,2026042804001657,HURJA,36,49,"1,000",261.10,"261,100.00"
2026-04-28,29677,2026042804001656,HURJA,51,49,351,261.20,"91,681.20"
2026-04-28,29678,2026042804001647,HURJA,51,62,49,261.20,"12,798.80"
2026-04-28,29679,2026042804001646,HURJA,58,62,135,261.20,"35,262.00"
2026-04-28,29680,2026042804001645,HURJA,50,62,200,261.20,"52,240.00"
2026-04-28,29681,2026042804001663,HURJA,58,49,10,261.00,"2,610.00"
2026-04-28,29682,2026042804001662,HURJA,17,49,215,261.00,"56,115.00"
2026-04-28,29683,2026042804001661,HURJA,80,49,"1,000",261.00,"261,000.00"
2026-04-28,29684,2026042804001660,HURJA,77,49,"1,500",261.00,"391,500.00"
2026-04-28,29685,2026042804001659,HURJA,58,49,10,261.00,"2,610.00"
2026-04-28,29686,2026042804001658,HURJA,58,49,200,261.00,"52,200.00"
2026-04-28,29687,2026042804001669,HURJA,5,49,200,260.00,"52,000.00"
2026-04-28,29688,2026042804001668,HURJA,40,49,"3,000",260.00,"780,000.00"
2026-04-28,29689,2026042804001667,HURJA,97,49,50,260.00,"13,000.00"
2026-04-28,29690,2026042804001666,HURJA,62,49,50,260.00,"13,000.00"
2026-04-28,29691,2026042804001665,HURJA,22,49,"2,000",260.10,"520,200.00"
2026-04-28,29692,2026042804001664,HURJA,16,49,"5,000",260.20,"1,301,000.00"
2026-04-28,29693,2026042804001675,HURJA,17,49,10,260.00,"2,600.00"
2026-04-28,29694,2026042804001674,HURJA,57,49,300,260.00,"78,000.00"
2026-04-28,29695,2026042804001673,HURJA,43,49,100,260.00,"26,000.00"
2026-04-28,29696,2026042804001672,HURJA,5,49,500,260.00,"130,000.00"
2026-04-28,29697,2026042804001671,HURJA,65,49,50,260.00,"13,000.00"
2026-04-28,29698,2026042804001670,HURJA,7,49,384,260.00,"99,840.00"
2026-04-28,29699,2026042804001681,HURJA,56,49,"1,000",260.00,"260,000.00"
2026-04-28,29700,2026042804001680,HURJA,52,49,500,260.00,"130,000.00"
2026-04-28,29701,2026042804001679,HURJA,68,49,40,260.00,"10,400.00"
2026-04-28,29702,2026042804001678,HURJA,34,49,57,260.00,"14,820.00"
2026-04-28,29703,2026042804001677,HURJA,57,49,100,260.00,"26,000.00"
2026-04-28,29704,2026042804001676,HURJA,81,49,500,260.00,"130,000.00"
2026-04-28,29705,2026042804001703,IGI,64,34,200,429.00,"85,800.00"
2026-04-28,29706,2026042804001916,IGI,1,34,200,429.00,"85,800.00"
2026-04-28,29707,2026042804001920,IGI,1,34,280,429.00,"120,120.00"
2026-04-28,29708,2026042804001720,JOSHI,43,57,10,285.40,"2,854.00"
2026-04-28,29709,2026042804002037,KKHC,39,1,110,273.30,"30,063.00"
2026-04-28,29710,2026042804001965,KKHC,39,34,201,273.30,"54,933.30"
2026-04-28,29711,2026042804001836,KKHC,46,34,10,275.00,"2,750.00"
2026-04-28,29712,2026042804001791,KKHC,46,34,200,275.00,"55,000.00"
2026-04-28,29713,2026042804001765,KKHC,46,58,40,274.00,"10,960.00"
2026-04-28,29714,2026042804001633,KKHC,48,13,16,273.20,"4,371.20"
2026-04-28,29715,2026042804001739,KPCL,60,6,50,497.00,"24,850.00"
2026-04-28,29716,2026042804001745,KPCL,60,89,10,497.00,"4,970.00"
2026-04-28,29717,2026042804001908,KPCL,60,89,10,497.00,"4,970.00"
2026-04-28,29718,2026042804001918,KPCL,32,8,16,497.90,"7,966.40"
2026-04-28,29719,2026042804002087,LEC,83,45,200,228.80,"45,760.00"
2026-04-28,29720,2026042804002020,LEC,25,28,10,228.40,"2,284.00"
2026-04-28,29721,2026042804001781,LEC,36,62,773,228.10,"176,321.30"
2026-04-28,29722,2026042804001780,LEC,43,62,"5,000",228.20,"1,141,000.00"
2026-04-28,29723,2026042804001779,LEC,58,62,14,228.20,"3,194.80"
2026-04-28,29724,2026042804001778,LEC,26,62,200,228.20,"45,640.00"
2026-04-28,29725,2026042804001771,LEC,42,62,435,229.20,"99,702.00"
2026-04-28,29726,2026042804001770,LEC,13,62,828,230.00,"190,440.00"
2026-04-28,29727,2026042804001769,LEC,14,62,100,230.00,"23,000.00"
2026-04-28,29728,2026042804001777,LEC,25,62,100,228.30,"22,830.00"
2026-04-28,29729,2026042804001776,LEC,25,62,100,228.40,"22,840.00"
2026-04-28,29730,2026042804001775,LEC,25,62,100,228.50,"22,850.00"
2026-04-28,29731,2026042804001774,LEC,35,62,120,229.00,"27,480.00"
2026-04-28,29732,2026042804001773,LEC,77,62,200,229.00,"45,800.00"
2026-04-28,29733,2026042804001772,LEC,58,62,10,229.00,"2,290.00"
2026-04-28,29734,2026042804002032,MEN,33,48,270,586.00,"158,220.00"
2026-04-28,29735,2026042804001952,MEN,33,34,332,586.00,"194,552.00"
2026-04-28,29736,2026042804001911,MEN,33,62,207,586.00,"121,302.00"
2026-04-28,29737,2026042804001877,MEN,37,34,40,586.10,"23,444.00"
2026-04-28,29738,2026042804001876,MEN,37,34,260,586.10,"152,386.00"
2026-04-28,29739,2026042804001854,MEN,48,34,200,586.10,"117,220.00"
2026-04-28,29740,2026042804001708,MEN,19,45,34,586.00,"19,924.00"
2026-04-28,29741,2026042804001635,MEN,19,58,12,586.00,"7,032.00"
2026-04-28,29742,2026042804001841,MEN,33,47,50,586.00,"29,300.00"
2026-04-28,29743,2026042804001763,MEN,33,56,104,586.00,"60,944.00"
2026-04-28,29744,2026042804001750,MEN,33,67,13,586.00,"7,618.00"
2026-04-28,29745,2026042804001734,MEN,33,50,24,586.00,"14,064.00"
2026-04-28,29746,2026042804001733,MEN,36,50,126,586.00,"73,836.00"
2026-04-28,29747,2026042804001709,MEN,36,45,74,586.00,"43,364.00"
2026-04-28,29748,2026042804001716,MHNL,41,46,20,269.80,"5,396.00"
2026-04-28,29749,2026042804002044,NESDO,32,58,22,"1,532.00","33,704.00"
2026-04-28,29750,2026042804002086,NGPL,36,82,113,445.10,"50,296.30"
2026-04-28,29751,2026042804002085,NGPL,84,82,"1,000",445.10,"445,100.00"
2026-04-28,29752,2026042804002084,NGPL,48,82,500,445.20,"222,600.00"
2026-04-28,29753,2026042804002083,NGPL,52,82,150,445.30,"66,795.00"
2026-04-28,29754,2026042804002082,NGPL,75,82,32,446.00,"14,272.00"
2026-04-28,29755,2026042804002081,NGPL,46,82,26,446.00,"11,596.00"
2026-04-28,29756,2026042804001844,NGPL,71,58,385,448.30,"172,595.50"
2026-04-28,29757,2026042804001843,NGPL,71,20,15,448.30,"6,724.50"
2026-04-28,29758,2026042804001782,NGPL,90,19,200,449.00,"89,800.00"
2026-04-28,29759,2026042804001850,NGPL,59,58,70,448.00,"31,360.00"
2026-04-28,29760,2026042804001849,NGPL,41,58,60,448.00,"26,880.00"
2026-04-28,29761,2026042804001848,NGPL,75,58,222,448.00,"99,456.00"
2026-04-28,29762,2026042804001847,NGPL,94,58,500,448.00,"224,000.00"
2026-04-28,29763,2026042804001846,NGPL,38,58,500,448.00,"224,000.00"
2026-04-28,29764,2026042804001845,NGPL,38,58,10,448.00,"4,480.00"
2026-04-28,29765,2026042804002022,NGPL,64,82,200,448.00,"89,600.00"
2026-04-28,29766,2026042804002021,NGPL,11,82,110,448.00,"49,280.00"
2026-04-28,29767,2026042804001943,NGPL,49,35,227,449.90,"102,127.30"
2026-04-28,29768,2026042804001928,NGPL,49,32,20,449.90,"8,998.00"
2026-04-28,29769,2026042804001913,NGPL,49,58,253,448.00,"113,344.00"
2026-04-28,29770,2026042804001889,NGPL,86,52,50,447.00,"22,350.00"
2026-04-28,29771,2026042804002028,NGPL,42,82,614,446.60,"274,212.40"
2026-04-28,29772,2026042804002027,NGPL,49,82,450,446.60,"200,970.00"
2026-04-28,29773,2026042804002026,NGPL,49,82,300,447.00,"134,100.00"
2026-04-28,29774,2026042804002025,NGPL,49,82,200,447.00,"89,400.00"
2026-04-28,29775,2026042804002024,NGPL,17,82,500,447.00,"223,500.00"
2026-04-28,29776,2026042804002023,NGPL,34,82,100,447.00,"44,700.00"
2026-04-28,29777,2026042804002080,NGPL,56,82,10,446.00,"4,460.00"
2026-04-28,29778,2026042804002079,NGPL,43,82,659,446.30,"294,111.70"
2026-04-28,29779,2026042804002078,NGPL,41,82,10,448.00,"4,480.00"
2026-04-28,29780,2026042804002043,NGPL,43,20,15,446.30,"6,694.50"
2026-04-28,29781,2026042804002030,NGPL,43,82,"2,326",446.30,"1,038,093.80"
2026-04-28,29782,2026042804002029,NGPL,6,82,200,446.40,"89,280.00"
2026-04-28,29783,2026042804002110,NHPC,25,71,617,305.00,"188,185.00"
2026-04-28,29784,2026042804002109,NHPC,58,71,"1,000",305.00,"305,000.00"
2026-04-28,29785,2026042804002108,NHPC,25,71,"1,500",305.00,"457,500.00"
2026-04-28,29786,2026042804002107,NHPC,99,71,100,305.00,"30,500.00"
2026-04-28,29787,2026042804002106,NHPC,58,71,50,305.00,"15,250.00"
2026-04-28,29788,2026042804002105,NHPC,34,71,215,305.00,"65,575.00"
2026-04-28,29789,2026042804001654,NHPC,45,3,248,306.00,"75,888.00"
2026-04-28,29790,2026042804001653,NHPC,57,3,30,306.00,"9,180.00"
2026-04-28,29791,2026042804001652,NHPC,74,3,100,306.00,"30,600.00"
2026-04-28,29792,2026042804001651,NHPC,59,3,137,306.00,"41,922.00"
2026-04-28,29793,2026042804001639,NHPC,59,43,160,306.00,"48,960.00"
2026-04-28,29794,2026042804001722,NHPC,35,17,"1,000",305.80,"305,800.00"
2026-04-28,29795,2026042804001721,NHPC,49,58,200,306.00,"61,200.00"
2026-04-28,29796,2026042804001695,NHPC,69,58,97,306.00,"29,682.00"
2026-04-28,29797,2026042804001694,NHPC,59,58,400,306.00,"122,400.00"
2026-04-28,29798,2026042804001693,NHPC,42,58,100,306.00,"30,600.00"
2026-04-28,29799,2026042804001692,NHPC,45,58,152,306.00,"46,512.00"
2026-04-28,29800,2026042804001788,NHPC,35,54,50,306.00,"15,300.00"
2026-04-28,29801,2026042804001786,NHPC,35,67,60,306.00,"18,360.00"
2026-04-28,29802,2026042804001767,NHPC,35,6,100,306.00,"30,600.00"
2026-04-28,29803,2026042804001762,NHPC,35,58,51,306.00,"15,606.00"
2026-04-28,29804,2026042804001748,NHPC,65,6,300,305.70,"91,710.00"
2026-04-28,29805,2026042804001914,NHPC,35,59,35,305.90,"10,706.50"
2026-04-28,29806,2026042804001888,NHPC,52,44,100,306.00,"30,600.00"
2026-04-28,29807,2026042804001862,NHPC,22,6,20,305.70,"6,114.00"
2026-04-28,29808,2026042804001861,NHPC,65,6,30,305.70,"9,171.00"
2026-04-28,29809,2026042804001851,NHPC,35,44,89,306.00,"27,234.00"
2026-04-28,29810,2026042804001792,NHPC,35,14,150,306.00,"45,900.00"
2026-04-28,29811,2026042804001983,NHPC,4,41,55,306.00,"16,830.00"
2026-04-28,29812,2026042804001966,NHPC,42,41,99,306.00,"30,294.00"
2026-04-28,29813,2026042804001950,NHPC,42,28,190,306.00,"58,140.00"
2026-04-28,29814,2026042804001949,NHPC,42,44,11,306.00,"3,366.00"
2026-04-28,29815,2026042804001930,NHPC,35,38,200,305.90,"61,180.00"
2026-04-28,29816,2026042804001929,NHPC,35,59,165,305.90,"50,473.50"
2026-04-28,29817,2026042804001996,NHPC,35,54,407,305.60,"124,379.20"
2026-04-28,29818,2026042804001995,NHPC,42,54,163,305.60,"49,812.80"
2026-04-28,29819,2026042804001994,NHPC,74,54,200,305.60,"61,120.00"
2026-04-28,29820,2026042804001993,NHPC,74,54,100,305.60,"30,560.00"
2026-04-28,29821,2026042804001992,NHPC,71,54,100,305.60,"30,560.00"
2026-04-28,29822,2026042804001991,NHPC,22,54,30,305.70,"9,171.00"
2026-04-28,29823,2026042804002060,NHPC,60,58,500,305.60,"152,800.00"
2026-04-28,29824,2026042804002059,NHPC,35,58,293,305.60,"89,540.80"
2026-04-28,29825,2026042804002058,NHPC,34,58,245,305.70,"74,896.50"
2026-04-28,29826,2026042804002056,NHPC,34,50,45,305.70,"13,756.50"
2026-04-28,29827,2026042804002031,NHPC,34,58,10,305.70,"3,057.00"
2026-04-28,29828,2026042804002004,NHPC,35,50,300,305.60,"91,680.00"
2026-04-28,29829,2026042804002066,NHPC,74,58,300,305.10,"91,530.00"
2026-04-28,29830,2026042804002065,NHPC,99,58,100,305.20,"30,520.00"
2026-04-28,29831,2026042804002064,NHPC,74,58,100,305.40,"30,540.00"
2026-04-28,29832,2026042804002063,NHPC,74,58,100,305.40,"30,540.00"
2026-04-28,29833,2026042804002062,NHPC,99,58,100,305.50,"30,550.00"
2026-04-28,29834,2026042804002061,NHPC,99,58,100,305.50,"30,550.00"
2026-04-28,29835,2026042804002104,NHPC,37,71,518,305.00,"157,990.00"
2026-04-28,29836,2026042804002071,NHPC,37,58,982,305.00,"299,510.00"
2026-04-28,29837,2026042804002070,NHPC,42,58,50,305.00,"15,250.00"
2026-04-28,29838,2026042804002069,NHPC,42,58,10,305.00,"3,050.00"
2026-04-28,29839,2026042804002068,NHPC,45,58,20,305.10,"6,102.00"
2026-04-28,29840,2026042804002067,NHPC,22,58,100,305.10,"30,510.00"
2026-04-28,29841,2026042804001946,NICL,58,42,1,483.60,483.60
2026-04-28,29842,2026042804001940,NICL,58,58,2,485.00,970.00
2026-04-28,29843,2026042804001691,NICL,34,42,113,483.70,"54,658.10"
2026-04-28,29844,2026042804001655,NICL,19,42,20,483.80,"9,676.00"
2026-04-28,29845,2026042804001742,NIL,11,4,30,610.00,"18,300.00"
2026-04-28,29846,2026042804001741,NIL,29,4,13,614.00,"7,982.00"
2026-04-28,29847,2026042804002077,PPCL,29,59,12,382.00,"4,584.00"
2026-04-28,29848,2026042804002054,PPCL,59,34,70,387.00,"27,090.00"
2026-04-28,29849,2026042804002053,PPCL,44,34,30,387.10,"11,613.00"
2026-04-28,29850,2026042804002033,PRIN,58,44,15,648.20,"9,723.00"
2026-04-28,29851,2026042804001964,PRIN,4,35,491,650.00,"319,150.00"
2026-04-28,29852,2026042804001963,PRIN,1,35,200,650.00,"130,000.00"
2026-04-28,29853,2026042804001962,PRIN,51,35,100,650.00,"65,000.00"
2026-04-28,29854,2026042804001961,PRIN,96,35,10,650.10,"6,501.00"
2026-04-28,29855,2026042804001960,PRIN,8,35,149,650.10,"96,864.90"
2026-04-28,29856,2026042804001797,PRIN,34,35,200,651.00,"130,200.00"
2026-04-28,29857,2026042804001796,PRIN,57,35,15,651.00,"9,765.00"
2026-04-28,29858,2026042804001795,PRIN,96,35,20,651.00,"13,020.00"
2026-04-28,29859,2026042804001794,PRIN,96,35,20,651.10,"13,022.00"
2026-04-28,29860,2026042804001793,PRIN,41,35,120,651.20,"78,144.00"
2026-04-28,29861,2026042804002017,RADHI,58,36,100,780.00,"78,000.00"
2026-04-28,29862,2026042804002016,RADHI,75,36,500,780.00,"390,000.00"
2026-04-28,29863,2026042804002015,RADHI,57,36,500,780.00,"390,000.00"
2026-04-28,29864,2026042804002014,RADHI,52,36,120,780.00,"93,600.00"
2026-04-28,29865,2026042804002013,RADHI,42,36,100,781.00,"78,100.00"
2026-04-28,29866,2026042804002012,RADHI,46,36,15,781.70,"11,725.50"
2026-04-28,29867,2026042804002011,RADHI,34,36,10,782.00,"7,820.00"
2026-04-28,29868,2026042804001985,RHPL,46,25,190,280.60,"53,314.00"
2026-04-28,29869,2026042804001803,RHPL,3,52,30,281.00,"8,430.00"
2026-04-28,29870,2026042804002116,RIDI,48,39,1,356.50,356.50
2026-04-28,29871,2026042804001717,RIDI,49,58,100,356.00,"35,600.00"
2026-04-28,29872,2026042804001766,RIDI,17,34,100,355.80,"35,580.00"
2026-04-28,29873,2026042804001764,RIDI,17,4,13,355.80,"4,625.40"
2026-04-28,29874,2026042804001892,RIDI,49,58,10,356.00,"3,560.00"
2026-04-28,29875,2026042804001886,RIDI,28,77,260,355.60,"92,456.00"
2026-04-28,29876,2026042804001869,RIDI,25,77,500,355.70,"177,850.00"
2026-04-28,29877,2026042804001868,RIDI,8,77,50,355.80,"17,790.00"
2026-04-28,29878,2026042804001867,RIDI,17,77,41,355.80,"14,587.80"
2026-04-28,29879,2026042804001835,RIDI,17,34,10,355.80,"3,558.00"
2026-04-28,29880,2026042804001934,RIDI,28,17,60,355.60,"21,336.00"
2026-04-28,29881,2026042804001933,RIDI,28,17,740,355.60,"263,144.00"
2026-04-28,29882,2026042804001926,RIDI,63,54,30,356.00,"10,680.00"
2026-04-28,29883,2026042804001925,RIDI,63,49,170,356.00,"60,520.00"
2026-04-28,29884,2026042804001967,RIDI,63,58,6,355.00,"2,130.00"
2026-04-28,29885,2026042804001937,RIDI,45,25,230,356.80,"82,064.00"
2026-04-28,29886,2026042804001936,RIDI,45,54,20,356.00,"7,120.00"
2026-04-28,29887,2026042804002002,RIDI,63,48,5,356.00,"1,780.00"
2026-04-28,29888,2026042804001915,RURU,58,39,5,632.50,"3,162.50"
2026-04-28,29889,2026042804001804,RURU,58,49,4,651.00,"2,604.00"
2026-04-28,29890,2026042804001768,SALICO,58,17,20,600.00,"12,000.00"
2026-04-28,29891,2026042804001990,SHEL,17,38,21,315.00,"6,615.00"
2026-04-28,29892,2026042804001974,SHEL,17,17,30,315.00,"9,450.00"
2026-04-28,29893,2026042804001932,SHEL,17,89,21,315.00,"6,615.00"
2026-04-28,29894,2026042804001826,SHEL,53,33,97,314.50,"30,506.50"
2026-04-28,29895,2026042804001825,SHEL,39,33,100,314.50,"31,450.00"
2026-04-28,29896,2026042804001824,SHEL,41,33,165,314.50,"51,892.50"
2026-04-28,29897,2026042804001736,SHEL,44,43,238,318.00,"75,684.00"
2026-04-28,29898,2026042804001811,SHEL,57,33,924,316.00,"291,984.00"
2026-04-28,29899,2026042804001810,SHEL,56,33,174,316.10,"55,001.40"
2026-04-28,29900,2026042804001809,SHEL,16,33,200,316.10,"63,220.00"
2026-04-28,29901,2026042804001744,SHEL,34,86,30,318.00,"9,540.00"
2026-04-28,29902,2026042804001738,SHEL,44,86,81,318.00,"25,758.00"
2026-04-28,29903,2026042804001737,SHEL,44,38,21,318.00,"6,678.00"
2026-04-28,29904,2026042804001817,SHEL,56,33,500,315.10,"157,550.00"
2026-04-28,29905,2026042804001816,SHEL,36,33,500,315.10,"157,550.00"
2026-04-28,29906,2026042804001815,SHEL,11,33,"1,000",315.10,"315,100.00"
2026-04-28,29907,2026042804001814,SHEL,4,33,200,316.00,"63,200.00"
2026-04-28,29908,2026042804001813,SHEL,38,33,10,316.00,"3,160.00"
2026-04-28,29909,2026042804001812,SHEL,57,33,30,316.00,"9,480.00"
2026-04-28,29910,2026042804001823,SHEL,5,33,100,315.00,"31,500.00"
2026-04-28,29911,2026042804001822,SHEL,82,33,"10,000",315.00,"3,150,000.00"
2026-04-28,29912,2026042804001821,SHEL,7,33,"1,350",315.00,"425,250.00"
2026-04-28,29913,2026042804001820,SHEL,29,33,50,315.00,"15,750.00"
2026-04-28,29914,2026042804001819,SHEL,29,33,500,315.00,"157,500.00"
2026-04-28,29915,2026042804001818,SHEL,29,33,100,315.00,"31,500.00"
2026-04-28,29916,2026042804001783,SHL,26,25,100,504.00,"50,400.00"
2026-04-28,29917,2026042804002088,SHLB,64,58,10,"1,510.00","15,100.00"
2026-04-28,29918,2026042804001895,SHPC,6,19,15,520.00,"7,800.00"
2026-04-28,29919,2026042804001894,SHPC,6,49,85,520.00,"44,200.00"
2026-04-28,29920,2026042804001891,SHPC,92,49,100,520.00,"52,000.00"
2026-04-28,29921,2026042804001790,SHPC,85,66,100,519.20,"51,920.00"
2026-04-28,29922,2026042804001686,SHPC,17,66,119,519.10,"61,772.90"
2026-04-28,29923,2026042804002035,SJCL,50,59,10,305.00,"3,050.00"
2026-04-28,29924,2026042804002006,SJCL,45,86,75,304.90,"22,867.50"
2026-04-28,29925,2026042804002001,SJCL,45,44,"1,916",304.90,"584,188.40"
2026-04-28,29926,2026042804002000,SJCL,32,44,50,305.00,"15,250.00"
2026-04-28,29927,2026042804001999,SJCL,52,44,200,305.00,"61,000.00"
2026-04-28,29928,2026042804001998,SJCL,38,44,70,305.00,"21,350.00"
2026-04-28,29929,2026042804001757,SJCL,29,57,80,305.10,"24,408.00"
2026-04-28,29930,2026042804001923,SJCL,38,70,10,305.00,"3,050.00"
2026-04-28,29931,2026042804001864,SJCL,38,52,20,305.00,"6,100.00"
2026-04-28,29932,2026042804001761,SJCL,58,57,145,305.00,"44,225.00"
2026-04-28,29933,2026042804001760,SJCL,33,57,100,305.00,"30,500.00"
2026-04-28,29934,2026042804001759,SJCL,21,57,160,305.00,"48,800.00"
2026-04-28,29935,2026042804001758,SJCL,58,57,15,305.10,"4,576.50"
2026-04-28,29936,2026042804002127,SPDL,21,43,"1,000",404.10,"404,100.00"
2026-04-28,29937,2026042804001947,SPDL,41,72,469,406.30,"190,554.70"
2026-04-28,29938,2026042804002111,SSHL,49,36,100,218.00,"21,800.00"
2026-04-28,29939,2026042804002099,SSHL,49,45,344,218.00,"74,992.00"
2026-04-28,29940,2026042804002098,SSHL,51,45,100,218.00,"21,800.00"
2026-04-28,29941,2026042804002097,SSHL,57,45,"1,484",218.10,"323,660.40"
2026-04-28,29942,2026042804002096,SSHL,36,45,"1,000",218.10,"218,100.00"
2026-04-28,29943,2026042804002095,SSHL,50,45,72,218.10,"15,703.20"
2026-04-28,29944,2026042804002057,SSHL,45,51,100,218.20,"21,820.00"
2026-04-28,29945,2026042804002036,SSHL,50,16,30,218.10,"6,543.00"
2026-04-28,29946,2026042804001984,SSHL,50,58,300,218.10,"65,430.00"
2026-04-28,29947,2026042804001890,SSHL,50,58,66,218.10,"14,394.60"
2026-04-28,29948,2026042804001838,SSHL,50,58,22,218.10,"4,798.20"
2026-04-28,29949,2026042804001837,SSHL,58,58,30,218.20,"6,546.00"
2026-04-28,29950,2026042804001756,SWASTIK,5,83,10,"2,513.00","25,130.00"
2026-04-28,29951,2026042804001897,UAIL,58,47,1,431.00,431.00
2026-04-28,29952,2026042804001801,UAIL,59,28,10,444.30,"4,443.00"
2026-04-28,29953,2026042804001706,UAIL,77,1,10,450.50,"4,505.00"
2026-04-28,29954,2026042804001975,ULBSL,8,49,14,"3,014.90","42,208.60"
2026-04-28,29955,2026042804001638,UMHL,34,99,90,581.00,"52,290.00"
2026-04-28,29956,2026042804001637,UMHL,34,99,110,581.00,"63,910.00"
2026-04-28,29957,2026042804001747,UMRH,51,39,490,538.00,"263,620.00"
2026-04-28,29958,2026042804001746,UMRH,51,39,500,540.00,"270,000.00"
2026-04-28,29959,2026042804001705,UMRH,51,53,10,538.00,"5,380.00"
2026-04-28,29960,2026042804001945,UNHPL,34,84,100,490.00,"49,000.00"
2026-04-28,29961,2026042804001944,UNHPL,44,84,63,490.10,"30,876.30"
2026-04-28,29962,2026042804001907,UNHPL,51,62,150,491.00,"73,650.00"
2026-04-28,29963,2026042804001853,UNHPL,51,84,500,491.00,"245,500.00"
2026-04-28,29964,2026042804001832,UNHPL,51,84,10,491.00,"4,910.00"
2026-04-28,29965,2026042804001831,UNHPL,6,84,50,491.00,"24,550.00"
2026-04-28,29966,2026042804001830,UNHPL,33,84,250,491.50,"122,875.00"
2026-04-28,29967,2026042804001829,UNHPL,25,84,210,491.60,"103,236.00"
2026-04-28,29968,2026042804001828,UNHPL,58,84,30,491.60,"14,748.00"
2026-04-28,29969,2026042804001827,UNHPL,47,84,100,492.00,"49,200.00"
2026-04-28,29970,2026042804001648,UNLB,35,58,10,"1,440.00","14,400.00"
2026-04-28,29971,2026042804001971,UPCL,41,94,61,382.00,"23,302.00"
2026-04-28,29972,2026042804001970,UPCL,41,33,190,382.00,"72,580.00"
2026-04-28,29973,2026042804001969,UPCL,41,25,10,381.50,"3,815.00"
2026-04-28,29974,2026042804001834,UPCL,3,33,10,382.00,"3,820.00"
2026-04-28,29975,2026042804002115,UPPER,50,40,34,207.20,"7,044.80"
2026-04-28,29976,2026042804002005,UPPER,45,38,52,207.10,"10,769.20"
2026-04-28,29977,2026042804001986,UPPER,45,42,44,207.10,"9,112.40"
2026-04-28,29978,2026042804001956,UPPER,42,14,78,207.00,"16,146.00"
2026-04-28,29979,2026042804001955,UPPER,58,14,80,207.00,"16,560.00"
2026-04-28,29980,2026042804001954,UPPER,39,14,150,207.00,"31,050.00"
2026-04-28,29981,2026042804001644,UPPER,33,34,"2,230",207.10,"461,833.00"
2026-04-28,29982,2026042804001643,UPPER,58,34,50,207.20,"10,360.00"
2026-04-28,29983,2026042804001642,UPPER,17,34,500,207.20,"103,600.00"
2026-04-28,29984,2026042804001718,UPPER,58,48,30,208.00,"6,240.00"
2026-04-28,29985,2026042804001715,UPPER,45,48,40,208.00,"8,320.00"
2026-04-28,29986,2026042804001650,UPPER,45,54,60,208.00,"12,480.00"
2026-04-28,29987,2026042804001649,UPPER,45,58,10,207.50,"2,075.00"
2026-04-28,29988,2026042804001901,UPPER,38,36,100,207.00,"20,700.00"
2026-04-28,29989,2026042804001900,UPPER,38,36,320,207.00,"66,240.00"
2026-04-28,29990,2026042804001899,UPPER,17,36,500,207.10,"103,550.00"
2026-04-28,29991,2026042804001898,UPPER,33,36,"1,320",207.10,"273,372.00"
2026-04-28,29992,2026042804001754,UPPER,33,58,150,207.10,"31,065.00"
2026-04-28,29993,2026042804001917,UPPER,34,42,20,207.10,"4,142.00"
2026-04-28,29994,2026042804001910,UPPER,74,42,100,207.10,"20,710.00"
2026-04-28,29995,2026042804001903,UPPER,42,36,250,207.00,"51,750.00"
2026-04-28,29996,2026042804001902,UPPER,35,36,10,207.00,"2,070.00"
2026-04-28,29997,2026042804001953,UPPER,42,14,620,207.00,"128,340.00"
2026-04-28,29998,2026042804001942,UPPER,42,57,50,207.00,"10,350.00"
2026-04-28,29999,2026042804001931,UPPER,42,14,80,207.00,"16,560.00"
2026-04-28,30000,2026042804001927,UPPER,59,42,20,207.10,"4,142.00"
2026-04-28,30001,2026042804001524,AHPC,85,35,60,282.60,"16,956.00"
2026-04-28,30002,2026042804001523,AHPC,49,35,140,282.70,"39,578.00"
2026-04-28,30003,2026042804001466,AHPC,49,3,10,282.70,"2,827.00"
2026-04-28,30004,2026042804001242,AHPC,85,35,497,283.00,"140,651.00"
2026-04-28,30005,2026042804001241,AHPC,57,35,17,283.00,"4,811.00"
2026-04-28,30006,2026042804001240,AHPC,58,35,71,283.00,"20,093.00"
2026-04-28,30007,2026042804001213,AHPC,14,44,50,283.80,"14,190.00"
2026-04-28,30008,2026042804001162,AHPC,58,17,29,283.00,"8,207.00"
2026-04-28,30009,2026042804001161,AHPC,42,17,50,283.00,"14,150.00"
2026-04-28,30010,2026042804001160,AHPC,16,17,131,283.00,"37,073.00"
2026-04-28,30011,2026042804001553,AKJCL,62,100,"6,321",395.00,"2,496,795.00"
2026-04-28,30012,2026042804001552,AKJCL,62,58,85,395.00,"33,575.00"
2026-04-28,30013,2026042804001551,AKJCL,62,58,401,395.00,"158,395.00"
2026-04-28,30014,2026042804001550,AKJCL,62,92,"2,000",395.00,"790,000.00"
2026-04-28,30015,2026042804001549,AKJCL,62,51,500,395.00,"197,500.00"
2026-04-28,30016,2026042804001548,AKJCL,62,49,200,394.70,"78,940.00"
2026-04-28,30017,2026042804001224,AKJCL,86,65,400,392.30,"156,920.00"
2026-04-28,30018,2026042804001187,AKJCL,86,60,500,392.30,"196,150.00"
