date,sn,contract_no,stock_symbol,buyer,seller,quantity,rate,amount
2026-03-25,12111,2026032505023700,HIDCL,60,14,256,305.50,"78,208.00"
2026-03-25,12112,2026032505023699,HIDCL,58,14,50,305.50,"15,275.00"
2026-03-25,12113,2026032505023835,HIDCL,55,49,"1,190",306.00,"364,140.00"
2026-03-25,12114,2026032505023833,HIDCL,89,49,500,306.00,"153,000.00"
2026-03-25,12115,2026032505023832,HIDCL,41,49,13,306.00,"3,978.00"
2026-03-25,12116,2026032505023826,HIDCL,58,49,15,306.70,"4,600.50"
2026-03-25,12117,2026032505023819,HIDCL,1,49,100,306.00,"30,600.00"
2026-03-25,12118,2026032505023751,HIDCL,87,59,14,306.00,"4,284.00"
2026-03-25,12119,2026032505024019,HRL,38,17,900,890.00,"801,000.00"
2026-03-25,12120,2026032505024018,HRL,38,17,107,890.00,"95,230.00"
2026-03-25,12121,2026032505023945,HRL,4,58,20,886.00,"17,720.00"
2026-03-25,12122,2026032505023944,HRL,4,59,309,886.00,"273,774.00"
2026-03-25,12123,2026032505023943,HRL,45,59,10,886.00,"8,860.00"
2026-03-25,12124,2026032505023942,HRL,42,59,440,886.30,"389,972.00"
2026-03-25,12125,2026032505023623,HRL,57,57,10,890.00,"8,900.00"
2026-03-25,12126,2026032505023604,HRL,4,17,100,891.80,"89,180.00"
2026-03-25,12127,2026032505023523,HRL,28,20,1,874.00,874.00
2026-03-25,12128,2026032505023654,HRL,7,59,50,888.10,"44,405.00"
2026-03-25,12129,2026032505023653,HRL,62,59,11,888.10,"9,769.10"
2026-03-25,12130,2026032505023652,HRL,26,59,50,888.10,"44,405.00"
2026-03-25,12131,2026032505023651,HRL,95,59,100,888.20,"88,820.00"
2026-03-25,12132,2026032505023650,HRL,58,59,100,888.30,"88,830.00"
2026-03-25,12133,2026032505023641,HRL,41,57,11,890.00,"9,790.00"
2026-03-25,12134,2026032505023660,HRL,34,59,159,887.90,"141,176.10"
2026-03-25,12135,2026032505023659,HRL,38,59,49,887.90,"43,507.10"
2026-03-25,12136,2026032505023658,HRL,62,59,70,888.00,"62,160.00"
2026-03-25,12137,2026032505023657,HRL,25,59,163,888.00,"144,744.00"
2026-03-25,12138,2026032505023656,HRL,45,59,100,888.00,"88,800.00"
2026-03-25,12139,2026032505023655,HRL,4,59,148,888.00,"131,424.00"
2026-03-25,12140,2026032505023753,HRL,53,49,100,891.00,"89,100.00"
2026-03-25,12141,2026032505023750,HRL,53,59,10,891.00,"8,910.00"
2026-03-25,12142,2026032505023727,HRL,57,58,30,888.00,"26,640.00"
2026-03-25,12143,2026032505023851,HRL,35,59,100,888.00,"88,800.00"
2026-03-25,12144,2026032505023850,HRL,57,59,30,888.00,"26,640.00"
2026-03-25,12145,2026032505023849,HRL,39,59,100,888.10,"88,810.00"
2026-03-25,12146,2026032505023848,HRL,39,59,25,888.20,"22,205.00"
2026-03-25,12147,2026032505023828,HRL,41,17,10,889.00,"8,890.00"
2026-03-25,12148,2026032505023857,HRL,49,59,32,887.90,"28,412.80"
2026-03-25,12149,2026032505023856,HRL,34,59,140,887.90,"124,306.00"
2026-03-25,12150,2026032505023855,HRL,58,59,110,888.00,"97,680.00"
2026-03-25,12151,2026032505023854,HRL,38,59,10,888.00,"8,880.00"
2026-03-25,12152,2026032505023853,HRL,42,59,48,888.00,"42,624.00"
2026-03-25,12153,2026032505023852,HRL,42,59,300,888.00,"266,400.00"
2026-03-25,12154,2026032505023863,HRL,36,59,74,887.10,"65,645.40"
2026-03-25,12155,2026032505023862,HRL,89,59,100,887.20,"88,720.00"
2026-03-25,12156,2026032505023861,HRL,38,59,300,887.50,"266,250.00"
2026-03-25,12157,2026032505023860,HRL,54,59,25,887.50,"22,187.50"
2026-03-25,12158,2026032505023859,HRL,58,59,500,887.90,"443,950.00"
2026-03-25,12159,2026032505023858,HRL,42,59,30,887.90,"26,637.00"
2026-03-25,12160,2026032505023929,HRL,46,59,12,887.00,"10,644.00"
2026-03-25,12161,2026032505023928,HRL,57,59,90,887.00,"79,830.00"
2026-03-25,12162,2026032505023927,HRL,67,59,65,887.00,"57,655.00"
2026-03-25,12163,2026032505023864,HRL,67,59,76,887.00,"67,412.00"
2026-03-25,12164,2026032505023935,HRL,45,59,30,887.00,"26,610.00"
2026-03-25,12165,2026032505023934,HRL,58,59,40,887.00,"35,480.00"
2026-03-25,12166,2026032505023933,HRL,39,59,50,887.00,"44,350.00"
2026-03-25,12167,2026032505023932,HRL,55,59,20,887.00,"17,740.00"
2026-03-25,12168,2026032505023931,HRL,51,59,13,887.00,"11,531.00"
2026-03-25,12169,2026032505023930,HRL,48,59,100,887.00,"88,700.00"
2026-03-25,12170,2026032505023941,HRL,38,59,20,886.50,"17,730.00"
2026-03-25,12171,2026032505023940,HRL,45,59,86,887.00,"76,282.00"
2026-03-25,12172,2026032505023939,HRL,42,59,436,887.00,"386,732.00"
2026-03-25,12173,2026032505023938,HRL,14,59,10,887.00,"8,870.00"
2026-03-25,12174,2026032505023937,HRL,14,59,100,887.00,"88,700.00"
2026-03-25,12175,2026032505023936,HRL,4,59,29,887.00,"25,723.00"
2026-03-25,12176,2026032505023879,ILI,38,49,1,465.00,465.00
2026-03-25,12177,2026032505023834,ILI,48,14,10,470.00,"4,700.00"
2026-03-25,12178,2026032505023757,ILI,57,14,40,470.00,"18,800.00"
2026-03-25,12179,2026032505023718,ILI,58,59,12,469.30,"5,631.60"
2026-03-25,12180,2026032505023690,ILI,6,14,18,470.00,"8,460.00"
2026-03-25,12181,2026032505023689,ILI,7,14,100,470.00,"47,000.00"
2026-03-25,12182,2026032505023688,ILI,10,14,120,470.00,"56,400.00"
2026-03-25,12183,2026032505023687,ILI,40,14,209,470.10,"98,250.90"
2026-03-25,12184,2026032505023640,KBSH,34,55,20,"1,730.00","34,600.00"
2026-03-25,12185,2026032505023639,KBSH,4,55,68,"1,730.00","117,640.00"
2026-03-25,12186,2026032505023638,KBSH,54,55,10,"1,730.10","17,301.00"
2026-03-25,12187,2026032505023715,KDBY,82,58,100,10.45,"1,045.00"
2026-03-25,12188,2026032505023728,KEF,56,58,100,10.00,"1,000.00"
2026-03-25,12189,2026032505023678,KEF,49,59,200,9.98,"1,996.00"
2026-03-25,12190,2026032505023619,MAKAR,42,49,10,541.10,"5,411.00"
2026-03-25,12191,2026032505023973,MBJC,6,42,10,322.00,"3,220.00"
2026-03-25,12192,2026032505023972,MBJC,6,58,250,321.00,"80,250.00"
2026-03-25,12193,2026032505023882,MBJC,53,55,10,320.10,"3,201.00"
2026-03-25,12194,2026032505023813,MBJC,53,42,250,320.10,"80,025.00"
2026-03-25,12195,2026032505023756,MBJC,28,58,50,321.00,"16,050.00"
2026-03-25,12196,2026032505023746,MBJC,55,59,100,321.00,"32,100.00"
2026-03-25,12197,2026032505023617,MBJC,26,43,620,321.00,"199,020.00"
2026-03-25,12198,2026032505023598,MBJC,59,34,100,320.10,"32,010.00"
2026-03-25,12199,2026032505023745,MBJC,55,45,10,321.00,"3,210.00"
2026-03-25,12200,2026032505023744,MBJC,55,32,220,321.00,"70,620.00"
2026-03-25,12201,2026032505023738,MBJC,53,25,40,320.10,"12,804.00"
2026-03-25,12202,2026032505023634,MBJC,53,34,100,320.10,"32,010.00"
2026-03-25,12203,2026032505023618,MBJC,26,32,380,321.00,"121,980.00"
2026-03-25,12204,2026032505023888,MEHL,57,49,10,477.00,"4,770.00"
2026-03-25,12205,2026032505023887,MEHL,25,49,490,477.00,"233,730.00"
2026-03-25,12206,2026032505023698,MEHL,42,58,230,478.00,"109,940.00"
2026-03-25,12207,2026032505023559,MEHL,25,49,10,477.00,"4,770.00"
2026-03-25,12208,2026032505023521,MEHL,44,58,68,476.10,"32,374.80"
2026-03-25,12209,2026032505023602,MEL,34,59,10,299.60,"2,996.00"
2026-03-25,12210,2026032505023566,MEL,32,51,10,301.90,"3,019.00"
2026-03-25,12211,2026032505023820,MEL,6,51,20,301.90,"6,038.00"
2026-03-25,12212,2026032505023777,MEL,45,49,10,300.00,"3,000.00"
2026-03-25,12213,2026032505023682,MEL,38,49,10,299.70,"2,997.00"
2026-03-25,12214,2026032505023821,MEL,6,7,980,302.00,"295,960.00"
2026-03-25,12215,2026032505023886,MEL,6,7,"1,000",302.00,"302,000.00"
2026-03-25,12216,2026032505023884,MEL,11,7,55,302.00,"16,610.00"
2026-03-25,12217,2026032505023563,MHCL,57,58,10,387.00,"3,870.00"
2026-03-25,12218,2026032505023664,MKHC,94,45,10,357.00,"3,570.00"
2026-03-25,12219,2026032505023663,MKHC,94,36,10,357.00,"3,570.00"
2026-03-25,12220,2026032505023662,MKHC,94,58,260,357.00,"92,820.00"
2026-03-25,12221,2026032505023599,MKHC,42,58,990,357.00,"353,430.00"
2026-03-25,12222,2026032505023537,MKHC,49,59,10,355.10,"3,551.00"
2026-03-25,12223,2026032505023984,MKJC,36,17,100,543.00,"54,300.00"
2026-03-25,12224,2026032505023702,MKJC,62,42,92,541.50,"49,818.00"
2026-03-25,12225,2026032505023647,MKJC,57,42,160,541.50,"86,640.00"
2026-03-25,12226,2026032505023950,NBF3,6,58,500,10.09,"5,045.00"
2026-03-25,12227,2026032505023877,NBF3,6,59,200,10.09,"2,018.00"
2026-03-25,12228,2026032505023701,NBF3,6,41,"1,780",10.10,"17,978.00"
2026-03-25,12229,2026032505023691,NBF3,35,41,120,10.10,"1,212.00"
2026-03-25,12230,2026032505024002,NIFRA,38,1,10,296.90,"2,969.00"
2026-03-25,12231,2026032505023991,NIFRA,66,1,200,296.90,"59,380.00"
2026-03-25,12232,2026032505023989,NIFRA,39,1,100,296.90,"29,690.00"
2026-03-25,12233,2026032505023988,NIFRA,74,1,500,296.90,"148,450.00"
2026-03-25,12234,2026032505023976,NIFRA,74,56,200,296.90,"59,380.00"
2026-03-25,12235,2026032505023968,NIFRA,39,35,46,297.00,"13,662.00"
2026-03-25,12236,2026032505023544,NIFRA,5,43,10,296.00,"2,960.00"
2026-03-25,12237,2026032505023543,NIFRA,5,58,143,296.00,"42,328.00"
2026-03-25,12238,2026032505023542,NIFRA,5,57,200,295.90,"59,180.00"
2026-03-25,12239,2026032505023541,NIFRA,5,1,849,295.90,"251,219.10"
2026-03-25,12240,2026032505023550,NIFRA,5,17,10,296.00,"2,960.00"
2026-03-25,12241,2026032505023549,NIFRA,5,1,24,296.00,"7,104.00"
2026-03-25,12242,2026032505023548,NIFRA,5,77,200,296.00,"59,200.00"
2026-03-25,12243,2026032505023547,NIFRA,5,74,500,296.00,"148,000.00"
2026-03-25,12244,2026032505023546,NIFRA,5,10,64,296.00,"18,944.00"
2026-03-25,12245,2026032505023545,NIFRA,5,52,64,296.00,"18,944.00"
2026-03-25,12246,2026032505023574,NIFRA,54,1,54,296.00,"15,984.00"
2026-03-25,12247,2026032505023573,NIFRA,54,17,66,296.00,"19,536.00"
2026-03-25,12248,2026032505023572,NIFRA,54,7,40,296.00,"11,840.00"
2026-03-25,12249,2026032505023571,NIFRA,54,49,50,296.00,"14,800.00"
2026-03-25,12250,2026032505023570,NIFRA,54,55,264,296.00,"78,144.00"
2026-03-25,12251,2026032505023551,NIFRA,5,55,936,296.00,"277,056.00"
2026-03-25,12252,2026032505023622,NIFRA,42,16,"1,958",296.50,"580,547.00"
2026-03-25,12253,2026032505023621,NIFRA,42,41,"1,000",296.50,"296,500.00"
2026-03-25,12254,2026032505023620,NIFRA,42,32,42,296.00,"12,432.00"
2026-03-25,12255,2026032505023577,NIFRA,54,32,958,296.00,"283,568.00"
2026-03-25,12256,2026032505023576,NIFRA,54,51,54,296.00,"15,984.00"
2026-03-25,12257,2026032505023575,NIFRA,54,16,64,296.00,"18,944.00"
2026-03-25,12258,2026032505023694,NIFRA,53,45,50,296.70,"14,835.00"
2026-03-25,12259,2026032505023693,NIFRA,53,26,100,296.70,"29,670.00"
2026-03-25,12260,2026032505023692,NIFRA,53,45,484,296.70,"143,602.80"
2026-03-25,12261,2026032505023670,NIFRA,50,45,280,296.70,"83,076.00"
2026-03-25,12262,2026032505023669,NIFRA,50,16,220,296.50,"65,230.00"
2026-03-25,12263,2026032505023665,NIFRA,54,16,500,296.50,"148,250.00"
2026-03-25,12264,2026032505023801,NIFRA,57,26,123,296.70,"36,494.10"
2026-03-25,12265,2026032505023786,NIFRA,74,26,200,296.70,"59,340.00"
2026-03-25,12266,2026032505023785,NIFRA,56,7,100,296.50,"29,650.00"
2026-03-25,12267,2026032505023739,NIFRA,56,46,64,296.50,"18,976.00"
2026-03-25,12268,2026032505023703,NIFRA,54,26,200,296.70,"59,340.00"
2026-03-25,12269,2026032505023695,NIFRA,53,26,176,296.70,"52,219.20"
2026-03-25,12270,2026032505023876,NIFRA,58,80,26,297.00,"7,722.00"
2026-03-25,12271,2026032505023875,NIFRA,58,14,616,297.00,"182,952.00"
2026-03-25,12272,2026032505023874,NIFRA,58,1,100,296.90,"29,690.00"
2026-03-25,12273,2026032505023873,NIFRA,58,58,258,296.90,"76,600.20"
2026-03-25,12274,2026032505023831,NIFRA,67,58,900,296.90,"267,210.00"
2026-03-25,12275,2026032505023802,NIFRA,57,58,127,296.90,"37,706.30"
2026-03-25,12276,2026032505023967,NIFRA,39,80,64,297.00,"19,008.00"
2026-03-25,12277,2026032505023947,NIFRA,74,49,300,296.90,"89,070.00"
2026-03-25,12278,2026032505023946,NIFRA,50,49,200,296.90,"59,380.00"
2026-03-25,12279,2026032505023923,NIFRA,34,80,10,297.00,"2,970.00"
2026-03-25,12280,2026032505023908,NIFRA,50,58,800,296.90,"237,520.00"
2026-03-25,12281,2026032505023885,NIFRA,57,58,200,296.90,"59,380.00"
2026-03-25,12282,2026032505023743,NRIC,45,28,250,"1,279.00","319,750.00"
2026-03-25,12283,2026032505023560,NRM,6,34,10,456.00,"4,560.00"
2026-03-25,12284,2026032505024011,NRN,95,58,29,"1,626.00","47,154.00"
2026-03-25,12285,2026032505024010,NRN,32,58,100,"1,626.00","162,600.00"
2026-03-25,12286,2026032505024009,NRN,39,58,300,"1,626.00","487,800.00"
2026-03-25,12287,2026032505024008,NRN,34,58,95,"1,626.00","154,470.00"
2026-03-25,12288,2026032505024007,NRN,47,58,292,"1,626.10","474,821.20"
2026-03-25,12289,2026032505024006,NRN,42,58,34,"1,626.20","55,290.80"
2026-03-25,12290,2026032505023625,NRN,34,57,15,"1,626.00","24,390.00"
2026-03-25,12291,2026032505023589,NRN,47,58,15,"1,625.10","24,376.50"
2026-03-25,12292,2026032505023729,NRN,39,21,180,"1,629.00","293,220.00"
2026-03-25,12293,2026032505023686,NRN,39,39,420,"1,628.00","683,760.00"
2026-03-25,12294,2026032505023672,NRN,39,58,117,"1,627.00","190,359.00"
2026-03-25,12295,2026032505023671,NRN,39,32,15,"1,627.00","24,405.00"
2026-03-25,12296,2026032505023779,NRN,47,55,15,"1,626.10","24,391.50"
2026-03-25,12297,2026032505023763,NRN,41,3,4,"1,630.00","6,520.00"
2026-03-25,12298,2026032505024005,NRN,39,58,100,"1,626.30","162,630.00"
2026-03-25,12299,2026032505024004,NRN,48,58,50,"1,626.40","81,320.00"
2026-03-25,12300,2026032505023818,NRN,42,34,15,"1,626.20","24,393.00"
2026-03-25,12301,2026032505023919,NTC,52,81,35,909.10,"31,818.50"
2026-03-25,12302,2026032505023800,NTC,6,81,100,909.10,"90,910.00"
2026-03-25,12303,2026032505023684,NTC,39,81,110,909.10,"100,001.00"
2026-03-25,12304,2026032505023526,NTC,39,6,40,909.00,"36,360.00"
2026-03-25,12305,2026032505023525,NTC,39,58,10,909.00,"9,090.00"
2026-03-25,12306,2026032505023717,NYADI,62,58,10,443.00,"4,430.00"
2026-03-25,12307,2026032505023601,NYADI,62,32,25,443.00,"11,075.00"
2026-03-25,12308,2026032505024003,PHCL,52,29,10,349.00,"3,490.00"
2026-03-25,12309,2026032505023995,PHCL,13,48,10,348.00,"3,480.00"
2026-03-25,12310,2026032505023891,PHCL,13,95,202,348.00,"70,296.00"
2026-03-25,12311,2026032505023890,PHCL,49,95,200,349.00,"69,800.00"
2026-03-25,12312,2026032505023889,PHCL,58,95,45,349.50,"15,727.50"
2026-03-25,12313,2026032505023811,PHCL,6,49,160,349.90,"55,984.00"
2026-03-25,12314,2026032505023629,PHCL,49,14,50,349.90,"17,495.00"
2026-03-25,12315,2026032505023583,PHCL,14,32,466,350.00,"163,100.00"
2026-03-25,12316,2026032505023582,PHCL,14,58,"1,000",350.00,"350,000.00"
2026-03-25,12317,2026032505023561,PHCL,14,45,406,349.90,"142,059.40"
2026-03-25,12318,2026032505023774,PHCL,6,58,10,349.90,"3,499.00"
2026-03-25,12319,2026032505023771,PHCL,6,48,110,349.90,"38,489.00"
2026-03-25,12320,2026032505023719,PHCL,58,14,350,349.50,"122,325.00"
2026-03-25,12321,2026032505023714,PHCL,52,58,390,349.80,"136,422.00"
2026-03-25,12322,2026032505023683,PHCL,58,36,500,349.50,"174,750.00"
2026-03-25,12323,2026032505023630,PHCL,58,14,450,349.50,"157,275.00"
2026-03-25,12324,2026032505023909,PPL,45,64,15,398.00,"5,970.00"
2026-03-25,12325,2026032505023865,PPL,45,16,85,398.00,"33,830.00"
2026-03-25,12326,2026032505023762,PPL,28,16,115,398.00,"45,770.00"
2026-03-25,12327,2026032505023920,RFPL,22,48,200,430.00,"86,000.00"
2026-03-25,12328,2026032505023910,RFPL,34,48,230,430.00,"98,900.00"
2026-03-25,12329,2026032505023805,RFPL,34,57,20,430.00,"8,600.00"
2026-03-25,12330,2026032505023773,RFPL,34,49,200,430.00,"86,000.00"
2026-03-25,12331,2026032505023742,RHGCL,28,58,20,327.00,"6,540.00"
2026-03-25,12332,2026032505023624,RHGCL,28,34,20,327.00,"6,540.00"
2026-03-25,12333,2026032505023998,RNLI,6,32,12,495.00,"5,940.00"
2026-03-25,12334,2026032505023783,RNLI,38,49,12,495.00,"5,940.00"
2026-03-25,12335,2026032505024017,SAHAS,10,29,49,640.00,"31,360.00"
2026-03-25,12336,2026032505024016,SAHAS,66,29,90,640.00,"57,600.00"
2026-03-25,12337,2026032505023949,SAHAS,66,51,10,640.00,"6,400.00"
2026-03-25,12338,2026032505023948,SAHAS,45,51,135,640.00,"86,400.00"
2026-03-25,12339,2026032505023926,SAHAS,45,38,10,640.00,"6,400.00"
2026-03-25,12340,2026032505023922,SAHAS,58,32,66,640.50,"42,273.00"
2026-03-25,12341,2026032505023532,SAHAS,45,41,195,638.00,"124,410.00"
2026-03-25,12342,2026032505023704,SAHAS,89,25,66,640.00,"42,240.00"
2026-03-25,12343,2026032505023642,SAHAS,34,57,3,637.00,"1,911.00"
2026-03-25,12344,2026032505023626,SAHAS,8,52,30,641.00,"19,230.00"
2026-03-25,12345,2026032505023595,SAHAS,34,52,200,641.00,"128,200.00"
2026-03-25,12346,2026032505023584,SAHAS,14,52,100,641.00,"64,100.00"
2026-03-25,12347,2026032505023539,SAHAS,34,52,39,641.00,"24,999.00"
2026-03-25,12348,2026032505023911,SAHAS,45,96,10,640.00,"6,400.00"
2026-03-25,12349,2026032505023827,SAHAS,58,32,10,640.50,"6,405.00"
2026-03-25,12350,2026032505023804,SAHAS,49,32,500,640.50,"320,250.00"
2026-03-25,12351,2026032505023781,SAHAS,58,32,20,640.50,"12,810.00"
2026-03-25,12352,2026032505023780,SAHAS,58,58,10,640.00,"6,400.00"
2026-03-25,12353,2026032505023760,SAHAS,45,55,13,639.10,"8,308.30"
2026-03-25,12354,2026032505023914,SANVI,17,32,"1,980",842.00,"1,667,160.00"
2026-03-25,12355,2026032505023913,SANVI,17,1,10,841.90,"8,419.00"
2026-03-25,12356,2026032505023912,SANVI,17,1,10,841.80,"8,418.00"
2026-03-25,12357,2026032505023836,SANVI,55,18,40,840.00,"33,600.00"
2026-03-25,12358,2026032505023822,SANVI,77,94,10,834.00,"8,340.00"
2026-03-25,12359,2026032505023810,SANVI,77,101,"2,241",834.00,"1,868,994.00"
2026-03-25,12360,2026032505023522,SANVI,39,58,10,840.00,"8,400.00"
2026-03-25,12361,2026032505023767,SANVI,41,1,20,839.90,"16,798.00"
2026-03-25,12362,2026032505023766,SANVI,41,34,10,839.00,"8,390.00"
2026-03-25,12363,2026032505023633,SANVI,17,77,140,840.00,"117,600.00"
2026-03-25,12364,2026032505023632,SANVI,45,77,50,840.00,"42,000.00"
2026-03-25,12365,2026032505023596,SANVI,41,51,10,840.00,"8,400.00"
2026-03-25,12366,2026032505023586,SANVI,97,32,100,842.00,"84,200.00"
2026-03-25,12367,2026032505023809,SANVI,48,101,14,834.10,"11,677.40"
2026-03-25,12368,2026032505023808,SANVI,58,101,25,838.00,"20,950.00"
2026-03-25,12369,2026032505023807,SANVI,58,101,200,838.00,"167,600.00"
2026-03-25,12370,2026032505023806,SANVI,39,101,20,838.10,"16,762.00"
2026-03-25,12371,2026032505023769,SANVI,41,18,160,840.00,"134,400.00"
2026-03-25,12372,2026032505023768,SANVI,41,77,310,840.00,"260,400.00"
2026-03-25,12373,2026032505023765,SGHC,42,35,10,450.00,"4,500.00"
2026-03-25,12374,2026032505023764,SGHC,42,58,40,450.00,"18,000.00"
2026-03-25,12375,2026032505023579,SGHC,16,58,80,449.00,"35,920.00"
2026-03-25,12376,2026032505023578,SGHC,42,58,320,449.00,"143,680.00"
2026-03-25,12377,2026032505023531,SGHC,14,58,"2,000",450.00,"900,000.00"
2026-03-25,12378,2026032505023529,SGHC,42,44,230,449.00,"103,270.00"
2026-03-25,12379,2026032505023528,SGHC,44,44,300,449.00,"134,700.00"
2026-03-25,12380,2026032505023527,SGHC,49,44,440,449.10,"197,604.00"
2026-03-25,12381,2026032505023880,SHIVM,45,99,300,706.00,"211,800.00"
2026-03-25,12382,2026032505023823,SHIVM,58,99,270,706.00,"190,620.00"
2026-03-25,12383,2026032505023712,SHIVM,4,81,"3,393",706.00,"2,395,458.00"
2026-03-25,12384,2026032505023679,SHIVM,4,100,"1,000",706.00,"706,000.00"
2026-03-25,12385,2026032505023666,SHIVM,4,7,20,706.00,"14,120.00"
2026-03-25,12386,2026032505023661,SHIVM,4,25,587,706.00,"414,422.00"
2026-03-25,12387,2026032505023603,SHIVM,42,25,140,706.00,"98,840.00"
2026-03-25,12388,2026032505023588,SHIVM,39,25,100,706.00,"70,600.00"
2026-03-25,12389,2026032505023569,SHIVM,50,25,50,706.00,"35,300.00"
2026-03-25,12390,2026032505023568,SHIVM,79,25,123,706.90,"86,948.70"
2026-03-25,12391,2026032505023538,SHIVM,79,100,290,706.90,"205,001.00"
2026-03-25,12392,2026032505023990,SIKLES,49,57,10,630.70,"6,307.00"
2026-03-25,12393,2026032505023628,SIKLES,14,14,123,630.30,"77,526.90"
2026-03-25,12394,2026032505023627,SIKLES,4,49,100,630.20,"63,020.00"
2026-03-25,12395,2026032505023587,SIKLES,4,14,177,630.30,"111,563.10"
2026-03-25,12396,2026032505023567,SIKLES,34,14,200,630.30,"126,060.00"
2026-03-25,12397,2026032505024001,SMH,44,1,30,642.00,"19,260.00"
2026-03-25,12398,2026032505023907,SMH,57,1,100,642.00,"64,200.00"
2026-03-25,12399,2026032505023906,SMH,14,1,200,642.00,"128,400.00"
2026-03-25,12400,2026032505023905,SMH,58,1,39,642.00,"25,038.00"
2026-03-25,12401,2026032505023904,SMH,42,1,48,642.00,"30,816.00"
2026-03-25,12402,2026032505023903,SMH,40,1,17,642.10,"10,915.70"
2026-03-25,12403,2026032505023681,SMH,52,34,890,643.00,"572,270.00"
2026-03-25,12404,2026032505023680,SMH,58,34,19,643.00,"12,217.00"
2026-03-25,12405,2026032505023896,SMH,3,1,50,642.50,"32,125.00"
2026-03-25,12406,2026032505023895,SMH,56,1,39,643.00,"25,077.00"
2026-03-25,12407,2026032505023894,SMH,74,1,800,643.20,"514,560.00"
2026-03-25,12408,2026032505023893,SMH,41,1,50,643.30,"32,165.00"
2026-03-25,12409,2026032505023892,SMH,74,1,100,644.10,"64,410.00"
2026-03-25,12410,2026032505023716,SMH,56,34,91,643.00,"58,513.00"
2026-03-25,12411,2026032505023902,SMH,40,1,20,642.10,"12,842.00"
2026-03-25,12412,2026032505023901,SMH,44,1,20,642.10,"12,842.00"
2026-03-25,12413,2026032505023900,SMH,17,1,80,642.30,"51,384.00"
2026-03-25,12414,2026032505023899,SMH,41,1,50,642.40,"32,120.00"
2026-03-25,12415,2026032505023898,SMH,54,1,10,642.50,"6,425.00"
2026-03-25,12416,2026032505023897,SMH,13,1,40,642.50,"25,700.00"
2026-03-25,12417,2026032505024012,SMHL,13,59,200,562.00,"112,400.00"
2026-03-25,12418,2026032505023992,SMHL,4,59,100,562.00,"56,200.00"
2026-03-25,12419,2026032505023966,SMHL,17,59,250,562.00,"140,500.00"
2026-03-25,12420,2026032505023965,SMHL,28,59,440,562.00,"247,280.00"
2026-03-25,12421,2026032505023964,SMHL,55,59,10,562.00,"5,620.00"
2026-03-25,12422,2026032505023963,SMHL,45,59,50,562.00,"28,100.00"
2026-03-25,12423,2026032505023557,SMHL,34,84,25,563.50,"14,087.50"
2026-03-25,12424,2026032505023556,SMHL,32,84,313,563.80,"176,469.40"
2026-03-25,12425,2026032505023555,SMHL,29,84,46,563.90,"25,939.40"
2026-03-25,12426,2026032505023649,SMHL,49,17,61,564.80,"34,452.80"
2026-03-25,12427,2026032505023593,SMHL,74,41,250,564.00,"141,000.00"
2026-03-25,12428,2026032505023592,SMHL,74,49,80,564.00,"45,120.00"
2026-03-25,12429,2026032505023591,SMHL,74,58,100,564.00,"56,400.00"
2026-03-25,12430,2026032505023590,SMHL,74,39,262,564.00,"147,768.00"
2026-03-25,12431,2026032505023558,SMHL,47,84,116,563.10,"65,319.60"
2026-03-25,12432,2026032505023713,SMHL,74,39,100,564.00,"56,400.00"
2026-03-25,12433,2026032505023677,SMHL,39,33,491,565.00,"277,415.00"
2026-03-25,12434,2026032505023676,SMHL,39,54,20,564.90,"11,298.00"
2026-03-25,12435,2026032505023675,SMHL,39,33,"1,000",564.90,"564,900.00"
2026-03-25,12436,2026032505023674,SMHL,39,39,50,564.90,"28,245.00"
2026-03-25,12437,2026032505023673,SMHL,39,17,439,564.80,"247,947.20"
2026-03-25,12438,2026032505023790,SMHL,49,41,100,564.00,"56,400.00"
2026-03-25,12439,2026032505023789,SMHL,49,58,150,563.90,"84,585.00"
2026-03-25,12440,2026032505023787,SMHL,35,20,1,553.00,553.00
2026-03-25,12441,2026032505023772,SMHL,56,41,"2,000",564.00,"1,128,000.00"
2026-03-25,12442,2026032505023761,SMHL,57,41,300,564.00,"169,200.00"
2026-03-25,12443,2026032505023759,SMHL,42,41,100,564.00,"56,400.00"
2026-03-25,12444,2026032505023956,SMHL,43,59,100,563.00,"56,300.00"
2026-03-25,12445,2026032505023955,SMHL,34,59,300,563.00,"168,900.00"
2026-03-25,12446,2026032505023954,SMHL,55,59,32,563.00,"18,016.00"
2026-03-25,12447,2026032505023953,SMHL,47,59,441,563.10,"248,327.10"
2026-03-25,12448,2026032505023842,SMHL,49,14,600,564.00,"338,400.00"
2026-03-25,12449,2026032505023812,SMHL,49,38,150,564.00,"84,600.00"
2026-03-25,12450,2026032505023962,SMHL,52,59,300,562.00,"168,600.00"
2026-03-25,12451,2026032505023961,SMHL,44,59,"1,575",562.00,"885,150.00"
2026-03-25,12452,2026032505023960,SMHL,33,59,50,562.10,"28,105.00"
2026-03-25,12453,2026032505023959,SMHL,41,59,50,562.20,"28,110.00"
2026-03-25,12454,2026032505023958,SMHL,57,59,100,562.20,"56,220.00"
2026-03-25,12455,2026032505023957,SMHL,45,59,10,563.00,"5,630.00"
2026-03-25,12456,2026032505024015,SONA,38,55,269,488.40,"131,379.60"
2026-03-25,12457,2026032505024014,SONA,54,55,81,488.50,"39,568.50"
